,Temporada,round,game_id,date,fixture,team_id,team_name,team_possession,opponent_possession,place,defensive_height,high_recoveries_pct,PPDA,fouls_in_attacking_half_pct,defensive_intensity,avg_time_to_defensive_action,counter_press_Success_Rate_%,transition_vulnerability_index,opposition_final_third_entries_10s,opposition_box_entries_10s,time_to_progression_seconds,first_pass_forward_pct,final_third_entries_10s_pct,box_entries_10s_pct,retained_possessions_5s_pct,long_ball_%,buildup_%,progressive_passes_%,crosses_per_final_third_entry,dribbles_per_final_third_entry,box_entries_from_crosses,box_entries_from_carries,sustained_attacks,direct_attack,shots_per_final_third_pass,shots_outside_box
73,2024,4,1806845,2024-04-29,Internacional 1 x 1 Atletico GO,6368,Atletico GO,26.32,73.68,Fora,22.118518518518517,0.0,14.285714285714286,50.0,98,40.094339622641506,27.27272727272727,0.14,27,14.0,10.44,80.49,12.2,0.0,0.37209302325581395,15.79,28.57,15.38,0.098,0.024,5.88,9.09,33.33,66.67,0.09375,66.67
74,2024,4,1806851,2024-04-30,Sao Paulo 0 x 0 Palmeiras,1234,Palmeiras,39.65,60.35,Fora,36.96336633663366,15.15,8.05084745762712,42.86,78,43.36144578313253,22.22222222222222,0.122,12,5.0,13.08,69.89,9.09,9.09,0.45454545454545453,7.04,71.43,16.57,0.159,0.068,2.22,11.11,0.0,100.0,0.057692307692307696,66.67
75,2024,4,1806851,2024-04-30,Sao Paulo 0 x 0 Palmeiras,1224,Sao Paulo,60.35,39.65,Casa,37.383760683760684,6.06,6.084745762711864,42.86,87,33.79611650485437,52.63157894736842,0.114,9,4.0,11.85,59.46,25.0,22.22,0.5757575757575758,8.51,100.0,12.98,0.326,0.065,10.39,23.33,6.67,33.33,0.28846153846153844,53.33
76,2024,4,1806872,2024-05-04,Fluminense 2 x 2 Atletico MG,1232,Fluminense,51.37,48.63,Casa,32.78780487804878,16.22,8.60344827586207,75.0,83,32.613861386138616,30.76923076923077,0.139,18,8.0,12.81,53.39,7.14,22.22,0.43243243243243246,9.22,60.0,11.35,0.065,0.032,0.0,26.32,12.5,37.5,0.13559322033898305,62.5
77,2024,4,1806872,2024-05-04,Fluminense 2 x 2 Atletico MG,1235,Atletico MG,48.63,51.37,Fora,41.716393442622945,4.76,4.7375,75.0,82,32.80952380952381,27.77777777777778,0.067,18,1.0,9.11,57.27,18.75,20.0,0.5476190476190477,6.84,33.33,14.93,0.4,0.031,6.42,23.91,30.77,15.38,0.10743801652892562,38.46
78,2024,4,1806879,2024-05-04,Red Bull Bragantino 1 x 1 Flamengo,5438,Red Bull Bragantino,45.23,54.77,Casa,34.79029126213592,8.82,8.882352941176471,0.0,76,33.73170731707317,0.0,0.179,16,13.0,9.07,71.0,40.0,33.33,0.5,13.58,100.0,28.32,0.27,0.048,5.21,16.33,11.11,22.22,0.0989010989010989,77.78
79,2024,4,1806879,2024-05-04,Red Bull Bragantino 1 x 1 Flamengo,1239,Flamengo,54.77,45.23,Fora,28.391666666666666,15.15,6.865384615384615,0.0,77,39.57303370786517,52.94117647058824,0.234,18,5.0,10.67,66.12,20.0,50.0,0.42424242424242425,10.66,40.0,20.43,0.233,0.017,1.85,14.29,17.65,35.29,0.18888888888888888,47.06
80,2024,5,1806856,2024-05-05,Vitoria 1 x 3 Sao Paulo,1238,Vitoria,37.21,62.79,Casa,30.33164556962025,4.55,15.024390243902438,42.86,58,44.6231884057971,25.0,0.087,15,9.0,9.16,70.51,16.67,25.0,0.5,5.06,100.0,15.97,0.316,0.026,2.08,22.22,20.0,60.0,0.1111111111111111,60.0
81,2024,5,1806856,2024-05-05,Vitoria 1 x 3 Sao Paulo,1224,Sao Paulo,62.79,37.21,Fora,29.70649350649351,0.0,7.476190476190476,42.86,54,43.33898305084746,33.33333333333333,0.167,7,2.0,15.56,64.71,14.29,0.0,0.7692307692307693,2.56,0.0,11.26,0.232,0.012,7.48,16.67,35.71,21.43,0.109375,28.57
82,2024,5,1806870,2024-05-05,Botafogo RJ 1 x 2 Bahia,1221,Bahia,44.3,55.7,Fora,32.07572815533981,7.14,13.488372093023257,60.0,74,39.45679012345679,62.5,0.078,13,6.0,20.96,60.22,5.56,10.0,0.5,6.23,81.82,9.44,0.1,0.06,2.27,10.0,33.33,50.0,0.075,33.33
83,2024,5,1806870,2024-05-05,Botafogo RJ 1 x 2 Bahia,1227,Botafogo RJ,55.7,44.3,Casa,38.16190476190476,2.86,13.228571428571428,50.0,70,44.083333333333336,28.57142857142857,0.057,9,0.0,13.68,67.68,18.52,0.0,0.7714285714285715,7.55,100.0,18.63,0.186,0.01,2.22,14.58,38.46,38.46,0.10236220472440945,69.23
84,2024,5,1806871,2024-05-05,Corinthians 0 x 0 Fortaleza,2065,Fortaleza,36.61,63.39,Fora,30.533684210526314,0.0,11.115384615384615,62.5,69,34.90909090909091,30.76923076923077,0.161,14,6.0,8.74,71.58,34.62,0.0,0.7096774193548387,9.52,25.0,19.23,0.222,0.056,9.62,20.83,9.09,54.55,0.15492957746478872,63.64
85,2024,5,1806871,2024-05-05,Corinthians 0 x 0 Fortaleza,1237,Corinthians,63.39,36.61,Casa,34.77582417582418,3.03,6.956521739130435,62.5,67,33.08536585365854,68.42105263157895,0.147,10,0.0,11.86,59.84,23.08,0.0,0.5454545454545454,7.37,87.5,13.52,0.391,0.047,9.18,13.51,30.0,20.0,0.10752688172043011,40.0
86,2024,5,1806880,2024-05-05,Athletico Paranaense 1 x 0 Vasco da Gama,1226,Vasco da Gama,42.05,57.95,Fora,27.711224489795917,9.38,11.391304347826088,25.0,72,46.27160493827161,28.57142857142857,0.129,16,8.0,11.09,70.41,18.52,40.0,0.5625,12.23,69.23,20.65,0.138,0.017,2.04,23.08,0.0,50.0,0.07017543859649122,50.0
87,2024,5,1806880,2024-05-05,Athletico Paranaense 1 x 0 Vasco da Gama,1243,Athletico Paranaense,57.95,42.05,Casa,33.671844660194175,6.06,8.18,25.0,79,35.535714285714285,31.25,0.145,6,4.0,11.98,67.03,29.17,44.44,0.5757575757575758,5.99,60.0,15.57,0.315,0.014,5.98,10.0,47.83,26.09,0.14838709677419354,65.22
88,2024,5,1806881,2024-05-05,Cuiaba 0 x 2 Palmeiras,1234,Palmeiras,52.43,47.57,Fora,37.67261904761905,15.79,10.475,60.0,61,51.405797101449274,18.75,0.16,9,6.0,12.09,49.0,33.33,0.0,0.631578947368421,10.96,71.43,23.36,0.304,0.058,5.43,11.9,0.0,37.5,0.06956521739130435,62.5
89,2024,5,1806881,2024-05-05,Cuiaba 0 x 2 Palmeiras,8938,Cuiaba,47.57,52.43,Casa,28.998979591836736,10.34,12.452380952380953,50.0,62,47.791044776119406,0.0,0.215,13,5.0,12.7,63.64,4.0,50.0,0.7241379310344828,7.62,100.0,11.88,0.405,0.054,5.56,11.54,0.0,66.67,0.05,33.33
90,2024,5,1806886,2024-05-11,Flamengo 2 x 0 Corinthians,1239,Flamengo,57.18,42.82,Casa,36.35849056603774,16.67,7.363636363636363,0.0,77,41.6,53.84615384615385,0.22,14,6.0,9.0,57.81,21.74,38.46,0.5833333333333334,7.42,75.0,13.33,0.532,0.043,2.33,19.23,17.65,41.18,0.1440677966101695,47.06
91,2024,5,1806886,2024-05-11,Flamengo 2 x 0 Corinthians,1237,Corinthians,42.82,57.18,Fora,30.688429752066117,14.29,11.204081632653061,0.0,90,39.53465346534654,37.5,0.107,28,28.0,17.59,66.29,18.18,33.33,0.42857142857142855,8.59,20.0,12.02,0.286,0.048,11.11,9.68,12.5,62.5,0.1,37.5
92,2024,5,1806885,2024-05-12,Bahia 1 x 0 Red Bull Bragantino,1221,Bahia,46.64,53.36,Casa,30.64864864864865,7.41,7.689655172413793,40.0,75,35.13253012048193,27.27272727272727,0.112,19,13.0,10.29,68.57,13.04,0.0,0.5185185185185185,11.4,71.43,21.19,0.25,0.068,8.82,21.88,42.86,28.57,0.07368421052631578,28.57
93,2024,5,1806885,2024-05-12,Bahia 1 x 0 Red Bull Bragantino,5438,Red Bull Bragantino,53.36,46.64,Fora,41.89174311926605,8.89,7.016129032258065,40.0,83,31.46153846153846,43.47826086956522,0.13,8,0.0,11.71,64.58,24.14,12.5,0.5777777777777777,9.09,0.0,16.25,0.169,0.017,1.49,11.11,11.11,66.67,0.13043478260869565,66.67
94,2024,5,1806887,2024-05-12,Vasco da Gama 2 x 1 Vitoria,1238,Vitoria,39.9,60.1,Fora,32.582142857142856,11.11,11.117647058823529,60.0,83,44.94444444444444,15.384615384615385,0.126,17,7.0,12.54,77.12,17.95,33.33,0.48148148148148145,6.09,100.0,17.62,0.304,0.018,6.67,21.62,20.0,50.0,0.11764705882352941,70.0
95,2024,5,1806887,2024-05-12,Vasco da Gama 2 x 1 Vitoria,1226,Vasco da Gama,60.1,39.9,Casa,33.6436507936508,11.11,7.52542372881356,60.0,100,35.92660550458716,45.83333333333333,0.162,8,2.0,11.98,66.67,12.0,9.09,0.75,7.41,83.33,16.96,0.333,0.016,6.52,22.5,60.0,30.0,0.08695652173913043,40.0
96,2024,5,1806912,2024-05-12,Palmeiras 0 x 2 Athletico Paranaense,1234,Palmeiras,59.67,40.33,Casa,37.27752808988764,0.0,5.384615384615385,30.0,65,42.949367088607595,38.095238095238095,0.162,5,1.0,13.91,64.08,20.0,0.0,0.6451612903225806,6.12,66.67,15.45,0.444,0.048,6.19,13.51,23.08,46.15,0.17105263157894737,61.54
97,2024,5,1806912,2024-05-12,Palmeiras 0 x 2 Athletico Paranaense,1243,Athletico Paranaense,40.33,59.67,Fora,25.195959595959597,0.0,8.807692307692308,30.0,72,49.67567567567568,11.76470588235294,0.133,16,9.0,12.77,72.73,19.23,50.0,0.6428571428571429,17.35,0.0,14.91,0.036,0.0,0.0,29.63,11.11,33.33,0.1875,44.44
98,2024,5,1806917,2024-05-12,Fortaleza 1 x 1 Botafogo RJ,2065,Fortaleza,40.1,59.9,Casa,41.004,2.7,9.140350877192983,22.22,69,36.98795180722892,25.0,0.116,8,6.0,10.11,71.72,22.73,13.33,0.5675675675675675,8.12,70.0,18.52,0.26,0.08,3.28,26.67,28.57,42.86,0.1111111111111111,42.86
99,2024,5,1806917,2024-05-12,Fortaleza 1 x 1 Botafogo RJ,1227,Botafogo RJ,59.9,40.1,Fora,29.36574074074074,0.0,6.912280701754386,22.22,85,36.68817204301075,31.03448275862069,0.152,13,1.0,13.3,65.31,9.68,0.0,0.5,5.52,75.0,10.03,0.341,0.024,9.68,19.05,25.0,50.0,0.06666666666666667,75.0
100,2024,6,1806918,2024-05-12,Atletico GO 0 x 1 Cruzeiro,1230,Cruzeiro,55.67,44.33,Fora,30.82358490566038,4.55,9.173913043478262,33.33,65,40.81578947368421,52.63157894736842,0.173,9,4.0,9.56,63.79,11.11,0.0,0.5454545454545454,11.94,75.0,22.12,0.147,0.027,5.06,10.81,25.0,25.0,0.0761904761904762,87.5
101,2024,6,1806918,2024-05-12,Atletico GO 0 x 1 Cruzeiro,6368,Atletico GO,44.33,55.67,Casa,31.679775280898877,0.0,11.255813953488373,33.33,70,44.013333333333335,40.0,0.19,14,2.0,8.09,70.48,20.0,0.0,0.7241379310344828,17.61,20.0,24.47,0.279,0.015,7.5,20.59,10.0,50.0,0.10752688172043011,50.0
102,2024,6,1806915,2024-05-14,Sao Paulo 2 x 1 Fluminense,1232,Fluminense,47.99,52.01,Fora,41.21022727272727,13.79,10.136363636363637,28.57,64,40.333333333333336,27.27272727272727,0.098,20,14.0,14.64,59.34,6.67,14.29,0.4827586206896552,5.47,66.67,13.82,0.231,0.058,5.45,25.0,50.0,50.0,0.08823529411764706,33.33
103,2024,6,1806915,2024-05-14,Sao Paulo 2 x 1 Fluminense,1224,Sao Paulo,52.01,47.99,Casa,34.75089285714286,19.05,7.524590163934426,28.57,85,41.333333333333336,33.33333333333333,0.101,10,3.0,13.0,58.95,16.13,63.64,0.5238095238095238,7.75,33.33,12.56,0.465,0.093,4.88,20.51,27.27,27.27,0.15942028985507245,45.45
104,2024,6,1806875,2024-06-01,Cuiaba 0 x 1 Internacional,1219,Internacional,69.24,30.76,Fora,40.405797101449274,24.0,6.638297872340425,50.0,56,49.75806451612903,31.25,0.134,7,1.0,24.14,48.42,0.0,23.08,0.72,8.26,100.0,14.58,0.276,0.0,5.88,5.41,50.0,16.67,0.07142857142857142,50.0
105,2024,6,1806875,2024-06-01,Cuiaba 0 x 1 Internacional,8938,Cuiaba,30.76,69.24,Casa,29.628888888888888,8.7,10.509803921568627,50.0,62,68.84210526315789,0.0,0.063,12,6.0,10.31,68.83,15.79,0.0,0.5652173913043478,10.48,80.0,15.83,0.394,0.03,11.11,13.04,33.33,0.0,0.12,50.0
106,2024,6,1806922,2024-06-01,Gremio 0 x 2 Red Bull Bragantino,5438,Red Bull Bragantino,52.28,47.72,Fora,33.76346153846154,4.0,5.152941176470589,37.5,104,36.582608695652176,26.923076923076923,0.179,12,2.0,8.74,63.89,17.95,18.18,0.54,8.67,100.0,19.38,0.027,0.04,0.0,21.43,45.45,36.36,0.102803738317757,63.64
107,2024,6,1806922,2024-06-01,Gremio 0 x 2 Red Bull Bragantino,1244,Gremio,47.72,52.28,Casa,39.16132075471698,5.26,7.394366197183099,37.5,75,40.662921348314605,21.428571428571427,0.174,10,1.0,8.43,61.61,22.22,18.18,0.5263157894736842,12.46,75.0,22.56,0.26,0.04,4.82,32.26,50.0,25.0,0.09090909090909091,25.0
108,2024,6,1806925,2024-06-01,Vitoria 0 x 2 Atletico GO,6368,Atletico GO,65.27,34.73,Fora,36.84040404040404,3.33,7.659090909090909,25.0,76,41.3780487804878,50.0,0.135,4,0.0,13.85,62.03,13.64,37.5,0.7333333333333333,5.89,75.0,14.95,0.136,0.023,4.84,21.88,12.5,62.5,0.06504065040650407,50.0
109,2024,6,1806925,2024-06-01,Vitoria 0 x 2 Atletico GO,1238,Vitoria,34.73,65.27,Casa,34.18735632183908,8.0,21.032258064516128,33.33,68,51.48,36.36363636363637,0.13,10,9.0,8.87,65.12,15.0,0.0,0.56,8.33,0.0,18.0,0.261,0.022,7.14,16.67,22.22,55.56,0.13636363636363635,44.44
110,2024,6,1806926,2024-06-01,Fluminense 1 x 1 Juventude,1220,Juventude,40.66,59.34,Fora,35.02090909090909,12.82,8.14864864864865,42.86,77,39.01176470588236,31.57894736842105,0.14,17,5.0,7.0,68.75,20.69,40.0,0.46153846153846156,7.14,22.22,15.34,0.25,0.0,2.27,31.58,12.5,62.5,0.1951219512195122,50.0
111,2024,6,1806926,2024-06-01,Fluminense 1 x 1 Juventude,1232,Fluminense,59.34,40.66,Casa,35.790804597701154,7.69,7.42,42.86,54,40.013888888888886,68.42105263157895,0.103,5,1.0,17.0,60.58,15.0,16.67,0.5769230769230769,7.79,87.5,15.16,0.277,0.031,7.87,21.62,15.38,53.85,0.1111111111111111,46.15
112,2024,6,1806873,2024-06-02,Sao Paulo 2 x 0 Cruzeiro,1230,Cruzeiro,45.22,54.78,Fora,37.142857142857146,14.29,13.954545454545455,66.67,61,39.42465753424658,63.63636363636363,0.132,7,5.0,9.45,58.42,9.52,28.57,0.6785714285714286,4.24,100.0,14.39,0.132,0.038,4.26,13.04,25.0,50.0,0.14814814814814814,62.5
113,2024,6,1806873,2024-06-02,Sao Paulo 2 x 0 Cruzeiro,1224,Sao Paulo,54.78,45.22,Casa,40.69294117647059,16.13,8.963636363636363,66.67,63,39.31428571428572,31.25,0.062,8,4.0,14.48,62.07,18.75,26.67,0.5483870967741935,8.66,100.0,12.42,0.246,0.035,5.97,26.67,50.0,30.0,0.11494252873563218,60.0
114,2024,6,1806874,2024-06-02,Fortaleza 1 x 0 Athletico Paranaense,1243,Athletico Paranaense,46.24,53.76,Fora,35.858119658119655,4.88,7.622950819672131,50.0,89,39.8041237113402,30.76923076923077,0.192,13,3.0,11.16,68.54,18.18,75.0,0.5121951219512195,11.75,60.0,13.18,0.288,0.038,3.9,23.08,9.09,36.36,0.16176470588235295,72.73
115,2024,6,1806874,2024-06-02,Fortaleza 1 x 0 Athletico Paranaense,2065,Fortaleza,53.76,46.24,Casa,34.4256880733945,11.11,7.344827586206897,50.0,61,47.21917808219178,46.666666666666664,0.216,11,11.0,10.84,62.89,35.0,14.29,0.6296296296296297,8.86,80.0,15.95,0.186,0.034,1.85,25.0,12.5,50.0,0.12903225806451613,50.0
116,2024,6,1806876,2024-06-02,Criciuma 1 x 2 Palmeiras,1234,Palmeiras,56.95,43.05,Fora,40.19903846153846,17.95,6.0,25.0,75,35.57954545454545,35.0,0.222,12,1.0,13.65,65.77,36.0,14.29,0.46153846153846156,9.87,87.5,22.22,0.425,0.068,5.36,9.26,46.15,7.69,0.11206896551724138,69.23
117,2024,6,1806876,2024-06-02,Criciuma 1 x 2 Palmeiras,2066,Criciuma,43.05,56.95,Casa,27.386868686868688,6.06,9.959183673469388,40.0,75,34.36708860759494,33.33333333333333,0.093,22,6.0,9.5,75.0,37.93,50.0,0.696969696969697,12.11,54.55,23.66,0.289,0.067,10.94,18.52,22.22,33.33,0.15517241379310345,44.44
118,2024,6,1806888,2024-06-02,Corinthians 0 x 1 Botafogo RJ,1227,Botafogo RJ,54.7,45.3,Fora,29.02056074766355,6.67,9.538461538461538,50.0,86,32.93181818181818,30.434782608695656,0.202,14,8.0,7.95,62.26,26.09,14.29,0.5333333333333333,9.73,60.0,20.87,0.333,0.018,9.09,21.88,55.56,11.11,0.1267605633802817,44.44
119,2024,6,1806888,2024-06-02,Corinthians 0 x 1 Botafogo RJ,1237,Corinthians,45.3,54.7,Casa,36.02972972972973,10.34,9.0,50.0,71,29.2125,35.714285714285715,0.196,15,5.0,9.57,69.52,23.81,25.0,0.6206896551724138,10.69,66.67,24.69,0.236,0.042,3.26,14.58,14.29,64.29,0.12612612612612611,64.29
120,2024,7,1806924,2024-06-02,Atletico MG 1 x 1 Bahia,1221,Bahia,41.05,58.95,Fora,36.08170731707317,16.67,16.783783783783782,42.86,64,36.45333333333333,41.66666666666667,0.122,13,5.0,11.26,64.44,30.0,20.0,0.5,9.56,27.27,20.0,0.175,0.05,6.38,13.04,14.29,28.57,0.109375,71.43
121,2024,7,1806924,2024-06-02,Atletico MG 1 x 1 Bahia,1235,Atletico MG,58.95,41.05,Casa,35.89043478260869,6.82,7.18,50.0,97,38.898989898989896,45.83333333333333,0.139,6,1.0,14.29,68.14,9.68,7.69,0.5909090909090909,4.49,80.0,17.6,0.291,0.063,2.91,10.53,46.15,15.38,0.11403508771929824,84.62
122,2024,7,1806927,2024-06-02,Vasco da Gama 1 x 6 Flamengo,1239,Flamengo,71.46,28.54,Fora,37.201219512195124,8.7,6.684210526315789,50.0,54,42.803030303030305,27.27272727272727,0.143,7,3.0,13.84,58.65,5.88,33.33,0.8260869565217391,4.6,100.0,15.83,0.188,0.042,5.98,9.26,27.78,38.89,0.09045226130653267,55.56
123,2024,7,1806927,2024-06-02,Vasco da Gama 1 x 6 Flamengo,1226,Vasco da Gama,28.54,71.46,Casa,24.403614457831324,0.0,13.84,50.0,60,47.359375,30.76923076923077,0.118,16,11.0,11.42,65.62,11.54,0.0,0.5,13.14,0.0,10.89,0.367,0.0,3.57,13.33,0.0,50.0,0.04878048780487805,50.0
124,2024,7,1806882,2024-06-05,Juventude 1 x 0 Atletico GO,6368,Atletico GO,58.18,41.82,Fora,38.07961165048543,12.5,8.340425531914894,75.0,87,32.34020618556701,64.28571428571429,0.114,12,4.0,11.95,70.73,34.78,33.33,0.46875,9.91,88.89,18.35,0.311,0.014,6.86,12.77,27.27,9.09,0.102803738317757,45.45
125,2024,7,1806882,2024-06-05,Juventude 1 x 0 Atletico GO,1220,Juventude,41.82,58.18,Casa,32.42,6.52,8.790322580645162,80.0,89,35.350515463917525,46.666666666666664,0.099,13,8.0,10.0,68.32,28.57,45.45,0.5869565217391305,12.59,100.0,25.58,0.354,0.042,9.86,11.76,0.0,71.43,0.10144927536231885,57.14
126,2024,7,1806868,2024-06-06,Cuiaba 0 x 0 Vitoria,1238,Vitoria,39.18,60.82,Fora,30.74778761061947,3.33,8.338983050847459,0.0,88,41.795918367346935,38.46153846153847,0.22,14,2.0,8.6,65.98,11.54,25.0,0.5,7.44,50.0,13.51,0.45,0.05,9.68,15.62,0.0,62.5,0.08791208791208792,75.0
127,2024,7,1806868,2024-06-06,Cuiaba 0 x 0 Vitoria,8938,Cuiaba,60.82,39.18,Casa,34.65978260869565,0.0,7.066666666666666,0.0,60,45.25373134328358,43.75,0.073,7,1.0,14.34,62.0,22.73,0.0,0.5384615384615384,9.02,77.78,15.48,0.298,0.035,5.71,11.11,12.5,75.0,0.08602150537634409,75.0
128,2024,7,1806920,2024-06-09,Criciuma 2 x 5 Cuiaba,8938,Cuiaba,45.47,54.53,Fora,28.895495495495496,13.89,10.846153846153847,66.67,79,39.50617283950617,30.76923076923077,0.125,27,14.0,12.54,67.82,25.0,25.0,0.4444444444444444,10.23,50.0,16.67,0.368,0.053,4.35,27.27,27.27,36.36,0.16176470588235295,36.36
129,2024,7,1806920,2024-06-09,Criciuma 2 x 5 Cuiaba,2066,Criciuma,54.53,45.47,Casa,39.42660550458716,16.22,6.980392156862745,100.0,88,37.494949494949495,30.76923076923077,0.068,8,3.0,12.89,56.67,16.67,23.08,0.5945945945945946,6.24,100.0,22.31,0.413,0.027,8.85,13.46,37.5,25.0,0.10526315789473684,50.0
130,2024,7,1806902,2024-06-11,Atletico GO 2 x 2 Corinthians,1237,Corinthians,37.67,62.33,Fora,26.864102564102563,20.0,11.313725490196079,60.0,82,42.66279069767442,18.181818181818183,0.168,21,12.0,10.81,87.5,25.0,20.0,0.52,19.85,28.57,18.84,0.273,0.061,7.5,16.67,40.0,20.0,0.13513513513513514,40.0
131,2024,7,1806902,2024-06-11,Atletico GO 2 x 2 Corinthians,6368,Atletico GO,62.33,37.67,Casa,42.59782608695652,16.13,4.866666666666666,60.0,76,34.91358024691358,38.88888888888889,0.205,12,1.0,9.57,61.4,35.29,28.57,0.5483870967741935,8.88,100.0,22.67,0.333,0.052,5.65,12.33,47.06,47.06,0.07423580786026202,23.53
132,2024,7,1806903,2024-06-11,Juventude 1 x 1 Vitoria,1238,Vitoria,36.44,63.56,Fora,36.89339622641509,12.5,11.48,0.0,73,48.81927710843374,10.0,0.206,10,8.0,10.26,64.04,26.09,33.33,0.75,11.15,71.43,17.79,0.263,0.026,12.24,20.0,16.67,41.67,0.1935483870967742,66.67
133,2024,7,1806903,2024-06-11,Juventude 1 x 1 Vitoria,1220,Juventude,63.56,36.44,Casa,31.6289156626506,0.0,7.66,0.0,63,29.38235294117647,7.142857142857142,0.146,9,3.0,12.3,62.75,27.27,0.0,0.5925925925925926,9.25,77.78,21.09,0.397,0.052,14.29,6.25,0.0,25.0,0.044444444444444446,75.0
134,2024,7,1806898,2024-06-12,Botafogo RJ 1 x 0 Fluminense,1227,Botafogo RJ,39.7,60.3,Casa,35.925,8.82,6.219178082191781,0.0,79,42.35164835164835,28.57142857142857,0.111,9,5.0,8.42,63.22,20.0,33.33,0.5588235294117647,10.41,33.33,11.49,0.378,0.0,6.98,24.24,6.67,40.0,0.25,40.0
135,2024,7,1806898,2024-06-12,Botafogo RJ 1 x 0 Fluminense,1232,Fluminense,60.3,39.7,Fora,34.16,0.0,6.574074074074074,0.0,53,38.47761194029851,58.333333333333336,0.081,13,13.0,8.72,65.35,29.41,0.0,0.5909090909090909,5.88,62.5,12.92,0.271,0.021,5.56,34.78,25.0,50.0,0.06896551724137931,50.0
136,2024,7,1806900,2024-06-12,Red Bull Bragantino 1 x 2 Atletico MG,1235,Atletico MG,40.17,59.83,Fora,34.35438596491228,11.76,6.955223880597015,40.0,82,35.30434782608695,33.33333333333333,0.205,23,9.0,8.8,67.96,14.29,66.67,0.4411764705882353,12.83,40.0,16.67,0.231,0.038,3.23,17.86,25.0,62.5,0.13114754098360656,50.0
137,2024,7,1806900,2024-06-12,Red Bull Bragantino 1 x 2 Atletico MG,5438,Red Bull Bragantino,59.83,40.17,Casa,40.723214285714285,20.69,6.732142857142857,44.44,89,37.2970297029703,40.909090909090914,0.151,8,7.0,15.95,65.29,33.33,27.27,0.6896551724137931,10.44,50.0,15.96,0.304,0.089,2.56,27.59,8.33,50.0,0.14634146341463414,41.67
138,2024,7,1806878,2024-06-13,Cruzeiro 2 x 1 Cuiaba,8938,Cuiaba,41.95,58.05,Fora,29.57340425531915,9.68,11.642857142857142,50.0,69,44.17333333333333,22.22222222222222,0.159,12,6.0,10.71,67.02,14.81,25.0,0.5161290322580645,9.69,75.0,23.04,0.462,0.038,5.88,8.0,23.08,46.15,0.11403508771929824,23.08
139,2024,7,1806878,2024-06-13,Cruzeiro 2 x 1 Cuiaba,1230,Cruzeiro,58.05,41.95,Casa,29.068224299065424,3.03,9.196078431372548,66.67,64,38.11267605633803,47.05882352941176,0.163,11,2.0,16.59,65.0,16.67,33.33,0.42424242424242425,7.39,58.33,22.94,0.293,0.013,4.04,15.56,28.57,42.86,0.06666666666666667,28.57
140,2024,8,1806877,2024-06-14,Internacional 0 x 0 Sao Paulo,1224,Sao Paulo,43.75,56.25,Fora,30.53009708737864,3.45,9.11320754716981,57.14,71,48.80232558139535,53.84615384615385,0.122,12,6.0,7.81,56.38,18.18,14.29,0.5172413793103449,15.22,60.0,18.48,0.182,0.023,8.89,15.79,0.0,16.67,0.13636363636363635,33.33
141,2024,8,1806877,2024-06-14,Internacional 0 x 0 Sao Paulo,1219,Internacional,56.25,43.75,Casa,44.37395833333333,15.15,7.101694915254237,57.14,71,42.1125,50.0,0.132,7,3.0,13.13,66.35,21.74,20.0,0.7575757575757576,6.23,66.67,17.21,0.49,0.098,4.76,8.11,25.0,75.0,0.042105263157894736,75.0
142,2024,8,1806896,2024-06-14,Bahia 1 x 0 Fortaleza,2065,Fortaleza,46.79,53.21,Fora,32.25,0.0,14.157894736842104,66.67,70,40.31645569620253,0.0,0.099,10,3.0,9.62,73.0,20.83,0.0,0.6774193548387096,9.5,60.0,16.07,0.324,0.027,7.78,17.95,28.57,42.86,0.1686746987951807,71.43
143,2024,8,1806896,2024-06-14,Bahia 1 x 0 Fortaleza,1221,Bahia,53.21,46.79,Casa,29.984905660377358,5.56,10.906976744186046,66.67,75,34.45,60.0,0.133,12,4.0,13.77,64.55,22.22,22.22,0.6944444444444444,2.71,100.0,17.62,0.25,0.0,3.7,9.76,20.0,30.0,0.0970873786407767,60.0
144,2024,8,1806897,2024-06-14,Flamengo 2 x 1 Gremio,1244,Gremio,54.01,45.99,Fora,36.033734939759036,2.94,9.340909090909092,0.0,57,39.046875,40.909090909090914,0.053,3,0.0,13.3,58.93,23.08,12.5,0.6764705882352942,7.37,100.0,14.56,0.162,0.027,3.85,7.5,33.33,16.67,0.0916030534351145,58.33
145,2024,8,1806897,2024-06-14,Flamengo 2 x 1 Gremio,1239,Flamengo,45.99,54.01,Casa,28.524074074074072,0.0,11.775510204081632,0.0,79,45.104651162790695,47.05882352941176,0.162,16,10.0,12.29,64.71,18.52,0.0,0.7,9.4,100.0,14.65,0.255,0.064,8.33,13.64,11.11,22.22,0.11392405063291139,55.56
146,2024,8,1806899,2024-06-14,Palmeiras 2 x 0 Vasco da Gama,1226,Vasco da Gama,36.52,63.48,Fora,29.174489795918365,0.0,9.306122448979592,50.0,69,39.01298701298701,22.22222222222222,0.197,19,8.0,7.53,67.86,0.0,22.22,0.5217391304347826,15.68,69.23,21.21,0.422,0.044,7.14,12.9,0.0,75.0,0.07142857142857142,75.0
